================ Training Loss (Mon Nov  1 16:57:01 2021) ================
(epoch: 1, iters: 10000, time: 0.248, data: 2.037) G_GAN: 0.894 G_L1: 79.294 D_real: 2.382 D_fake: 1.197 
(epoch: 35, iters: 3340, time: 0.267, data: 0.007) G_GAN: 1.893 G_L1: 63.941 D_real: 0.004 D_fake: 1.336 
(epoch: 36, iters: 2850, time: 0.236, data: 0.010) G_GAN: 2.401 G_L1: 69.120 D_real: 0.005 D_fake: 0.197 
(epoch: 37, iters: 2360, time: 0.258, data: 0.008) G_GAN: 2.413 G_L1: 65.865 D_real: 0.008 D_fake: 0.141 
(epoch: 38, iters: 1870, time: 0.238, data: 0.008) G_GAN: 1.919 G_L1: 74.908 D_real: 1.031 D_fake: 0.074 
(epoch: 39, iters: 1380, time: 0.240, data: 0.008) G_GAN: 3.369 G_L1: 71.885 D_real: 0.174 D_fake: 0.038 
(epoch: 40, iters: 890, time: 0.276, data: 0.007) G_GAN: 4.110 G_L1: 64.476 D_real: 0.233 D_fake: 0.016 
(epoch: 41, iters: 400, time: 0.267, data: 0.008) G_GAN: 1.655 G_L1: 73.513 D_real: 0.002 D_fake: 0.222 
(epoch: 41, iters: 10400, time: 0.269, data: 0.008) G_GAN: 1.077 G_L1: 45.184 D_real: 0.010 D_fake: 0.988 
(epoch: 42, iters: 9910, time: 0.270, data: 0.008) G_GAN: 2.330 G_L1: 69.951 D_real: 0.232 D_fake: 0.150 
(epoch: 43, iters: 9420, time: 0.273, data: 0.008) G_GAN: 2.938 G_L1: 63.440 D_real: 0.184 D_fake: 0.046 
(epoch: 44, iters: 8930, time: 0.248, data: 0.008) G_GAN: 1.689 G_L1: 51.970 D_real: 0.365 D_fake: 0.362 
(epoch: 45, iters: 8440, time: 0.236, data: 0.008) G_GAN: 1.203 G_L1: 57.028 D_real: 1.327 D_fake: 0.064 
(epoch: 46, iters: 7950, time: 0.269, data: 0.007) G_GAN: 2.816 G_L1: 52.302 D_real: 0.236 D_fake: 0.048 
(epoch: 47, iters: 7460, time: 0.270, data: 0.008) G_GAN: 2.415 G_L1: 47.772 D_real: 0.153 D_fake: 0.095 
(epoch: 48, iters: 6970, time: 0.273, data: 0.008) G_GAN: 2.426 G_L1: 96.664 D_real: 0.083 D_fake: 0.096 
(epoch: 49, iters: 6480, time: 0.273, data: 0.008) G_GAN: 1.821 G_L1: 69.262 D_real: 0.029 D_fake: 0.187 
(epoch: 50, iters: 5990, time: 0.303, data: 0.008) G_GAN: 2.541 G_L1: 68.799 D_real: 0.003 D_fake: 0.192 
(epoch: 51, iters: 5500, time: 0.252, data: 0.007) G_GAN: 2.064 G_L1: 52.826 D_real: 0.005 D_fake: 0.260 
(epoch: 52, iters: 5010, time: 0.268, data: 0.008) G_GAN: 0.944 G_L1: 45.296 D_real: 1.145 D_fake: 0.168 
(epoch: 53, iters: 4520, time: 0.248, data: 0.008) G_GAN: 1.848 G_L1: 56.127 D_real: 1.823 D_fake: 0.059 
(epoch: 54, iters: 4030, time: 0.262, data: 0.008) G_GAN: 2.128 G_L1: 71.918 D_real: 0.000 D_fake: 0.280 
(epoch: 55, iters: 3540, time: 0.286, data: 0.007) G_GAN: 2.341 G_L1: 71.402 D_real: 0.012 D_fake: 0.157 
(epoch: 56, iters: 3050, time: 0.256, data: 0.008) G_GAN: 1.915 G_L1: 52.581 D_real: 1.413 D_fake: 0.030 
(epoch: 57, iters: 2560, time: 0.271, data: 0.007) G_GAN: 1.996 G_L1: 47.500 D_real: 0.058 D_fake: 0.436 
(epoch: 58, iters: 2070, time: 0.264, data: 0.008) G_GAN: 2.766 G_L1: 57.296 D_real: 0.441 D_fake: 0.050 
(epoch: 59, iters: 1580, time: 0.294, data: 0.008) G_GAN: 1.590 G_L1: 84.140 D_real: 0.000 D_fake: 0.784 
(epoch: 60, iters: 1090, time: 0.266, data: 0.007) G_GAN: 3.006 G_L1: 53.538 D_real: 0.206 D_fake: 0.054 
(epoch: 61, iters: 600, time: 0.268, data: 0.008) G_GAN: 1.678 G_L1: 56.708 D_real: 0.001 D_fake: 0.665 
(epoch: 62, iters: 110, time: 0.270, data: 0.007) G_GAN: 1.614 G_L1: 59.489 D_real: 0.008 D_fake: 0.474 
(epoch: 62, iters: 10110, time: 0.275, data: 0.007) G_GAN: 2.279 G_L1: 58.519 D_real: 0.000 D_fake: 0.251 
(epoch: 63, iters: 9620, time: 0.267, data: 0.008) G_GAN: 1.611 G_L1: 53.025 D_real: 0.136 D_fake: 0.230 
(epoch: 64, iters: 9130, time: 0.274, data: 0.008) G_GAN: 2.578 G_L1: 60.254 D_real: 0.175 D_fake: 0.114 
(epoch: 65, iters: 8640, time: 0.268, data: 0.010) G_GAN: 3.187 G_L1: 52.913 D_real: 0.016 D_fake: 0.131 
(epoch: 66, iters: 8150, time: 0.289, data: 0.008) G_GAN: 1.535 G_L1: 50.759 D_real: 0.002 D_fake: 0.459 
(epoch: 67, iters: 7660, time: 0.249, data: 0.008) G_GAN: 1.851 G_L1: 43.392 D_real: 0.108 D_fake: 0.368 
(epoch: 68, iters: 7170, time: 0.262, data: 0.008) G_GAN: 4.302 G_L1: 68.902 D_real: 0.032 D_fake: 0.034 
(epoch: 69, iters: 6680, time: 0.250, data: 0.008) G_GAN: 2.852 G_L1: 55.741 D_real: 0.081 D_fake: 0.074 
(epoch: 70, iters: 6190, time: 0.276, data: 0.008) G_GAN: 1.589 G_L1: 53.762 D_real: 0.001 D_fake: 0.804 
(epoch: 71, iters: 5700, time: 0.271, data: 0.008) G_GAN: 3.051 G_L1: 56.350 D_real: 0.051 D_fake: 0.118 
(epoch: 72, iters: 5210, time: 0.272, data: 0.008) G_GAN: 1.569 G_L1: 39.334 D_real: 2.523 D_fake: 0.071 
(epoch: 73, iters: 4720, time: 0.273, data: 0.007) G_GAN: 2.295 G_L1: 63.273 D_real: 0.117 D_fake: 0.174 
(epoch: 74, iters: 4230, time: 0.271, data: 0.008) G_GAN: 2.858 G_L1: 63.672 D_real: 0.016 D_fake: 0.124 
(epoch: 75, iters: 3740, time: 0.270, data: 0.008) G_GAN: 1.122 G_L1: 29.034 D_real: 0.187 D_fake: 0.562 
(epoch: 76, iters: 3250, time: 0.272, data: 0.009) G_GAN: 2.216 G_L1: 60.789 D_real: 0.014 D_fake: 0.286 
(epoch: 77, iters: 2760, time: 0.289, data: 0.008) G_GAN: 1.726 G_L1: 54.514 D_real: 0.120 D_fake: 0.276 
(epoch: 78, iters: 2270, time: 0.286, data: 0.023) G_GAN: 3.296 G_L1: 63.141 D_real: 0.126 D_fake: 0.046 
(epoch: 79, iters: 1780, time: 0.281, data: 0.008) G_GAN: 2.777 G_L1: 78.996 D_real: 0.000 D_fake: 0.113 
(epoch: 80, iters: 1290, time: 0.277, data: 0.008) G_GAN: 2.376 G_L1: 52.104 D_real: 0.126 D_fake: 0.165 
(epoch: 81, iters: 800, time: 0.318, data: 0.008) G_GAN: 4.118 G_L1: 59.880 D_real: 0.516 D_fake: 0.010 
(epoch: 82, iters: 310, time: 0.274, data: 0.007) G_GAN: 3.517 G_L1: 75.488 D_real: 0.719 D_fake: 0.019 
(epoch: 82, iters: 10310, time: 0.285, data: 0.008) G_GAN: 1.974 G_L1: 70.482 D_real: 0.001 D_fake: 0.616 
(epoch: 83, iters: 9820, time: 0.284, data: 0.022) G_GAN: 2.202 G_L1: 67.482 D_real: 0.007 D_fake: 0.273 
(epoch: 84, iters: 9330, time: 0.273, data: 0.008) G_GAN: 2.742 G_L1: 60.998 D_real: 0.506 D_fake: 0.031 
(epoch: 85, iters: 8840, time: 0.272, data: 0.008) G_GAN: 2.361 G_L1: 43.430 D_real: 3.163 D_fake: 0.029 
(epoch: 86, iters: 8350, time: 0.296, data: 0.008) G_GAN: 1.561 G_L1: 56.409 D_real: 0.049 D_fake: 0.516 
(epoch: 87, iters: 7860, time: 0.279, data: 0.013) G_GAN: 3.885 G_L1: 79.663 D_real: 0.011 D_fake: 0.042 
(epoch: 88, iters: 7370, time: 0.287, data: 0.008) G_GAN: 1.944 G_L1: 67.539 D_real: 0.003 D_fake: 0.437 
(epoch: 89, iters: 6880, time: 0.301, data: 0.008) G_GAN: 2.320 G_L1: 62.455 D_real: 1.333 D_fake: 0.029 
(epoch: 90, iters: 6390, time: 0.325, data: 0.008) G_GAN: 2.852 G_L1: 67.496 D_real: 0.111 D_fake: 0.107 
(epoch: 91, iters: 5900, time: 0.290, data: 0.008) G_GAN: 4.918 G_L1: 57.558 D_real: 0.028 D_fake: 0.014 
(epoch: 92, iters: 5410, time: 0.271, data: 0.008) G_GAN: 1.705 G_L1: 61.330 D_real: 0.000 D_fake: 0.813 
(epoch: 93, iters: 4920, time: 0.286, data: 0.008) G_GAN: 1.398 G_L1: 34.635 D_real: 1.584 D_fake: 0.102 
(epoch: 94, iters: 4430, time: 0.284, data: 0.008) G_GAN: 3.146 G_L1: 42.069 D_real: 0.381 D_fake: 0.050 
(epoch: 95, iters: 3940, time: 0.295, data: 0.008) G_GAN: 2.856 G_L1: 55.927 D_real: 0.132 D_fake: 0.147 
(epoch: 96, iters: 3450, time: 0.294, data: 0.007) G_GAN: 2.044 G_L1: 44.705 D_real: 0.134 D_fake: 0.184 
(epoch: 97, iters: 2960, time: 0.275, data: 0.008) G_GAN: 1.881 G_L1: 71.142 D_real: 0.003 D_fake: 0.330 
(epoch: 98, iters: 2470, time: 0.283, data: 0.008) G_GAN: 2.967 G_L1: 54.844 D_real: 0.010 D_fake: 0.100 
(epoch: 99, iters: 1980, time: 0.295, data: 0.007) G_GAN: 2.814 G_L1: 66.361 D_real: 0.004 D_fake: 0.156 
(epoch: 100, iters: 1490, time: 0.319, data: 0.010) G_GAN: 2.834 G_L1: 56.878 D_real: 0.008 D_fake: 0.099 
(epoch: 101, iters: 1000, time: 0.307, data: 0.008) G_GAN: 2.244 G_L1: 55.953 D_real: 0.061 D_fake: 0.177 
(epoch: 102, iters: 510, time: 0.273, data: 0.007) G_GAN: 1.531 G_L1: 61.512 D_real: 0.021 D_fake: 0.516 
(epoch: 103, iters: 20, time: 0.321, data: 0.007) G_GAN: 2.104 G_L1: 62.870 D_real: 0.237 D_fake: 0.155 
(epoch: 103, iters: 10020, time: 0.333, data: 0.009) G_GAN: 2.172 G_L1: 71.948 D_real: 0.020 D_fake: 0.155 
(epoch: 104, iters: 9530, time: 0.292, data: 0.007) G_GAN: 1.307 G_L1: 48.749 D_real: 0.529 D_fake: 0.286 
(epoch: 105, iters: 9040, time: 0.275, data: 0.008) G_GAN: 2.317 G_L1: 62.924 D_real: 0.003 D_fake: 0.295 
(epoch: 106, iters: 8550, time: 0.300, data: 0.008) G_GAN: 3.486 G_L1: 69.157 D_real: 0.002 D_fake: 0.050 
(epoch: 107, iters: 8060, time: 0.286, data: 0.007) G_GAN: 3.160 G_L1: 51.147 D_real: 0.164 D_fake: 0.043 
(epoch: 108, iters: 7570, time: 0.298, data: 0.008) G_GAN: 2.476 G_L1: 67.861 D_real: 0.004 D_fake: 0.158 
(epoch: 109, iters: 7080, time: 0.300, data: 0.008) G_GAN: 3.616 G_L1: 72.226 D_real: 0.001 D_fake: 0.082 
(epoch: 110, iters: 6590, time: 0.292, data: 0.007) G_GAN: 4.327 G_L1: 59.315 D_real: 0.215 D_fake: 0.021 
(epoch: 111, iters: 6100, time: 0.303, data: 0.008) G_GAN: 2.288 G_L1: 47.932 D_real: 0.082 D_fake: 0.176 
(epoch: 112, iters: 5610, time: 0.315, data: 0.008) G_GAN: 3.181 G_L1: 60.651 D_real: 0.243 D_fake: 0.045 
(epoch: 113, iters: 5120, time: 0.283, data: 0.007) G_GAN: 3.051 G_L1: 60.155 D_real: 0.382 D_fake: 0.036 
(epoch: 114, iters: 4630, time: 0.317, data: 0.008) G_GAN: 2.795 G_L1: 61.272 D_real: 0.000 D_fake: 0.157 
(epoch: 115, iters: 4140, time: 0.287, data: 0.007) G_GAN: 1.455 G_L1: 54.955 D_real: 0.205 D_fake: 0.665 
(epoch: 116, iters: 3650, time: 0.284, data: 0.007) G_GAN: 3.642 G_L1: 63.561 D_real: 0.009 D_fake: 0.117 
(epoch: 117, iters: 3160, time: 0.284, data: 0.008) G_GAN: 3.444 G_L1: 53.678 D_real: 0.024 D_fake: 0.038 
(epoch: 118, iters: 2670, time: 0.296, data: 0.008) G_GAN: 3.647 G_L1: 60.365 D_real: 0.196 D_fake: 0.026 
(epoch: 119, iters: 2180, time: 0.317, data: 0.008) G_GAN: 2.393 G_L1: 50.705 D_real: 0.269 D_fake: 0.085 
(epoch: 120, iters: 1690, time: 0.295, data: 0.007) G_GAN: 2.076 G_L1: 40.519 D_real: 0.039 D_fake: 0.238 
(epoch: 121, iters: 1200, time: 0.309, data: 0.007) G_GAN: 4.982 G_L1: 74.110 D_real: 0.019 D_fake: 0.026 
(epoch: 122, iters: 710, time: 0.316, data: 0.007) G_GAN: 2.598 G_L1: 55.043 D_real: 0.141 D_fake: 0.115 
(epoch: 123, iters: 220, time: 0.298, data: 0.008) G_GAN: 1.305 G_L1: 69.472 D_real: 0.000 D_fake: 0.773 
(epoch: 123, iters: 10220, time: 0.317, data: 0.008) G_GAN: 3.856 G_L1: 91.522 D_real: 0.005 D_fake: 0.056 
(epoch: 124, iters: 9730, time: 0.319, data: 0.007) G_GAN: 2.649 G_L1: 53.154 D_real: 0.232 D_fake: 0.063 
(epoch: 125, iters: 9240, time: 0.291, data: 0.007) G_GAN: 1.308 G_L1: 41.200 D_real: 1.128 D_fake: 0.160 
(epoch: 126, iters: 8750, time: 0.287, data: 0.008) G_GAN: 2.461 G_L1: 43.843 D_real: 0.021 D_fake: 0.166 
(epoch: 127, iters: 8260, time: 0.297, data: 0.008) G_GAN: 4.591 G_L1: 62.641 D_real: 0.161 D_fake: 0.013 
(epoch: 128, iters: 7770, time: 0.326, data: 0.007) G_GAN: 1.320 G_L1: 68.053 D_real: 0.004 D_fake: 0.721 
(epoch: 129, iters: 7280, time: 0.302, data: 0.007) G_GAN: 2.227 G_L1: 48.345 D_real: 0.102 D_fake: 0.109 
(epoch: 130, iters: 6790, time: 0.290, data: 0.008) G_GAN: 2.634 G_L1: 56.225 D_real: 0.005 D_fake: 0.132 
(epoch: 131, iters: 6300, time: 0.309, data: 0.008) G_GAN: 0.840 G_L1: 44.218 D_real: 0.009 D_fake: 0.868 
(epoch: 132, iters: 5810, time: 0.313, data: 0.007) G_GAN: 3.541 G_L1: 75.816 D_real: 0.049 D_fake: 0.050 
(epoch: 133, iters: 5320, time: 0.307, data: 0.007) G_GAN: 1.559 G_L1: 48.855 D_real: 0.056 D_fake: 0.341 
(epoch: 134, iters: 4830, time: 0.324, data: 0.007) G_GAN: 1.387 G_L1: 65.973 D_real: 0.001 D_fake: 0.725 
(epoch: 135, iters: 4340, time: 0.323, data: 0.008) G_GAN: 2.402 G_L1: 45.900 D_real: 0.124 D_fake: 0.126 
(epoch: 136, iters: 3850, time: 0.293, data: 0.007) G_GAN: 1.254 G_L1: 34.914 D_real: 0.072 D_fake: 0.537 
(epoch: 137, iters: 3360, time: 0.336, data: 0.008) G_GAN: 0.989 G_L1: 43.455 D_real: 0.008 D_fake: 1.184 
(epoch: 138, iters: 2870, time: 0.321, data: 0.007) G_GAN: 3.528 G_L1: 68.351 D_real: 0.241 D_fake: 0.026 
(epoch: 139, iters: 2380, time: 0.320, data: 0.007) G_GAN: 2.453 G_L1: 68.852 D_real: 0.001 D_fake: 0.235 
(epoch: 140, iters: 1890, time: 0.311, data: 0.007) G_GAN: 1.884 G_L1: 64.210 D_real: 0.000 D_fake: 0.452 
(epoch: 141, iters: 1400, time: 0.307, data: 0.007) G_GAN: 4.016 G_L1: 56.485 D_real: 0.633 D_fake: 0.017 
(epoch: 142, iters: 910, time: 0.322, data: 0.007) G_GAN: 2.398 G_L1: 68.796 D_real: 0.000 D_fake: 0.146 
(epoch: 143, iters: 420, time: 0.352, data: 0.008) G_GAN: 2.213 G_L1: 64.964 D_real: 0.001 D_fake: 0.246 
(epoch: 143, iters: 10420, time: 0.339, data: 0.008) G_GAN: 0.492 G_L1: 71.168 D_real: 0.000 D_fake: 2.918 
(epoch: 144, iters: 9930, time: 0.330, data: 0.008) G_GAN: 3.073 G_L1: 96.779 D_real: 0.001 D_fake: 0.060 
(epoch: 145, iters: 9440, time: 0.303, data: 0.008) G_GAN: 1.880 G_L1: 44.138 D_real: 0.011 D_fake: 0.305 
(epoch: 146, iters: 8950, time: 0.304, data: 0.008) G_GAN: 1.922 G_L1: 46.920 D_real: 0.482 D_fake: 0.149 
(epoch: 147, iters: 8460, time: 0.309, data: 0.007) G_GAN: 3.318 G_L1: 41.335 D_real: 1.404 D_fake: 0.024 
(epoch: 148, iters: 7970, time: 0.309, data: 0.008) G_GAN: 4.580 G_L1: 55.236 D_real: 0.573 D_fake: 0.012 
(epoch: 149, iters: 7480, time: 0.313, data: 0.007) G_GAN: 1.169 G_L1: 70.178 D_real: 0.000 D_fake: 0.719 
(epoch: 150, iters: 6990, time: 0.306, data: 0.007) G_GAN: 2.023 G_L1: 60.527 D_real: 0.028 D_fake: 0.201 
(epoch: 151, iters: 6500, time: 0.317, data: 0.007) G_GAN: 2.717 G_L1: 54.414 D_real: 0.002 D_fake: 0.163 
(epoch: 152, iters: 6010, time: 0.306, data: 0.008) G_GAN: 2.582 G_L1: 48.932 D_real: 0.167 D_fake: 0.090 
(epoch: 153, iters: 5520, time: 0.315, data: 0.008) G_GAN: 1.626 G_L1: 41.844 D_real: 0.136 D_fake: 0.249 
(epoch: 154, iters: 5030, time: 0.303, data: 0.008) G_GAN: 1.282 G_L1: 41.247 D_real: 0.026 D_fake: 0.552 
(epoch: 155, iters: 4540, time: 0.299, data: 0.007) G_GAN: 3.421 G_L1: 63.957 D_real: 0.013 D_fake: 0.047 
(epoch: 156, iters: 4050, time: 0.299, data: 0.008) G_GAN: 1.924 G_L1: 55.622 D_real: 0.029 D_fake: 0.264 
(epoch: 157, iters: 3560, time: 0.322, data: 0.008) G_GAN: 3.538 G_L1: 39.158 D_real: 2.629 D_fake: 0.013 
(epoch: 158, iters: 3070, time: 0.348, data: 0.007) G_GAN: 1.730 G_L1: 55.623 D_real: 0.025 D_fake: 0.397 
(epoch: 159, iters: 2580, time: 0.328, data: 0.008) G_GAN: 2.336 G_L1: 53.541 D_real: 0.013 D_fake: 0.128 
(epoch: 160, iters: 2090, time: 0.310, data: 0.007) G_GAN: 2.536 G_L1: 37.045 D_real: 1.416 D_fake: 0.065 
(epoch: 161, iters: 1600, time: 0.353, data: 0.008) G_GAN: 2.549 G_L1: 48.814 D_real: 0.044 D_fake: 0.119 
(epoch: 162, iters: 1110, time: 0.308, data: 0.007) G_GAN: 2.066 G_L1: 44.574 D_real: 1.557 D_fake: 0.068 
(epoch: 163, iters: 620, time: 0.310, data: 0.008) G_GAN: 1.555 G_L1: 50.607 D_real: 0.174 D_fake: 0.384 
(epoch: 164, iters: 130, time: 0.304, data: 0.007) G_GAN: 2.132 G_L1: 44.831 D_real: 0.710 D_fake: 0.099 
(epoch: 164, iters: 10130, time: 0.313, data: 0.007) G_GAN: 2.246 G_L1: 37.710 D_real: 1.388 D_fake: 0.068 
(epoch: 165, iters: 9640, time: 0.334, data: 0.010) G_GAN: 2.899 G_L1: 70.173 D_real: 0.003 D_fake: 0.089 
(epoch: 166, iters: 9150, time: 0.335, data: 0.008) G_GAN: 3.132 G_L1: 46.158 D_real: 0.590 D_fake: 0.037 
(epoch: 167, iters: 8660, time: 0.325, data: 0.007) G_GAN: 3.233 G_L1: 67.446 D_real: 0.005 D_fake: 0.060 
(epoch: 168, iters: 8170, time: 0.324, data: 0.007) G_GAN: 1.941 G_L1: 45.433 D_real: 0.011 D_fake: 0.240 
(epoch: 169, iters: 7680, time: 0.319, data: 0.007) G_GAN: 1.665 G_L1: 43.392 D_real: 0.006 D_fake: 0.260 
(epoch: 170, iters: 7190, time: 0.308, data: 0.007) G_GAN: 2.816 G_L1: 45.349 D_real: 1.783 D_fake: 0.038 
(epoch: 171, iters: 6700, time: 0.331, data: 0.007) G_GAN: 2.341 G_L1: 48.302 D_real: 0.291 D_fake: 0.129 
(epoch: 172, iters: 6210, time: 0.319, data: 0.007) G_GAN: 2.395 G_L1: 66.027 D_real: 0.001 D_fake: 0.167 
(epoch: 173, iters: 5720, time: 0.320, data: 0.008) G_GAN: 1.679 G_L1: 47.018 D_real: 0.392 D_fake: 0.207 
(epoch: 174, iters: 5230, time: 0.332, data: 0.008) G_GAN: 3.041 G_L1: 63.920 D_real: 0.455 D_fake: 0.046 
(epoch: 175, iters: 4740, time: 0.349, data: 0.008) G_GAN: 1.930 G_L1: 69.863 D_real: 0.313 D_fake: 0.197 
(epoch: 176, iters: 4250, time: 0.326, data: 0.007) G_GAN: 1.995 G_L1: 55.226 D_real: 0.005 D_fake: 0.201 
(epoch: 177, iters: 3760, time: 0.319, data: 0.008) G_GAN: 2.529 G_L1: 53.507 D_real: 0.057 D_fake: 0.131 
(epoch: 178, iters: 3270, time: 0.347, data: 0.007) G_GAN: 2.465 G_L1: 63.151 D_real: 1.288 D_fake: 0.059 
(epoch: 179, iters: 2780, time: 0.310, data: 0.007) G_GAN: 4.187 G_L1: 51.163 D_real: 0.308 D_fake: 0.019 
(epoch: 180, iters: 2290, time: 0.314, data: 0.007) G_GAN: 1.904 G_L1: 70.323 D_real: 0.002 D_fake: 0.272 
(epoch: 181, iters: 1800, time: 0.344, data: 0.007) G_GAN: 1.982 G_L1: 35.856 D_real: 0.173 D_fake: 0.155 
(epoch: 182, iters: 1310, time: 0.359, data: 0.007) G_GAN: 4.264 G_L1: 56.421 D_real: 0.522 D_fake: 0.015 
(epoch: 183, iters: 820, time: 0.309, data: 0.007) G_GAN: 1.106 G_L1: 42.614 D_real: 0.014 D_fake: 0.565 
(epoch: 184, iters: 330, time: 0.335, data: 0.008) G_GAN: 3.040 G_L1: 55.854 D_real: 0.559 D_fake: 0.056 
(epoch: 184, iters: 10330, time: 0.359, data: 0.007) G_GAN: 3.427 G_L1: 61.624 D_real: 0.011 D_fake: 0.052 
(epoch: 185, iters: 9840, time: 0.306, data: 0.008) G_GAN: 2.378 G_L1: 62.681 D_real: 0.015 D_fake: 0.130 
(epoch: 186, iters: 9350, time: 0.325, data: 0.007) G_GAN: 3.749 G_L1: 52.530 D_real: 1.748 D_fake: 0.024 
(epoch: 187, iters: 8860, time: 0.366, data: 0.007) G_GAN: 2.277 G_L1: 68.907 D_real: 0.015 D_fake: 0.151 
(epoch: 188, iters: 8370, time: 0.326, data: 0.008) G_GAN: 0.743 G_L1: 19.857 D_real: 0.744 D_fake: 0.898 
(epoch: 189, iters: 7880, time: 0.328, data: 0.008) G_GAN: 2.659 G_L1: 35.767 D_real: 0.269 D_fake: 0.087 
